amount,sender_balance_before,receiver_balance_before,hour,month_2026,is_fraud,transaction_type_peer,transaction_type_till,device_type_smartphone,region_Kisumu,region_Mombasa,region_Nairobi,region_Nakuru,day_of_week_Mon,day_of_week_Sat,day_of_week_Sun,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed,amount_to_balance_ratio,is_late_night,low_sender_balance
1317.21,11543.5,23011.8,13,7,0,True,False,False,True,False,False,False,False,False,False,False,True,False,0.11409848845770713,0,0
2932.79,26296.43,32909.82,14,7,0,False,True,True,False,False,True,False,False,False,False,True,False,False,0.11152382571224641,0,0
892.34,71972.92,22785.01,0,6,0,False,False,True,True,False,False,False,False,False,False,False,False,False,0.012398101979161342,1,0
2354.81,19361.18,36481.39,6,4,0,False,True,False,False,False,False,False,False,False,False,False,False,False,0.12161905322644453,0,0
1070.59,30272.41,14655.22,15,7,0,False,True,False,False,True,False,False,False,False,False,True,False,False,0.03536403728552548,0,0
40.25,50817.21,41494.87,3,6,0,False,False,False,False,True,False,False,False,False,True,False,False,False,0.0007920389167583825,1,0
1474.96,39210.6,38800.57,22,8,0,False,True,True,False,False,False,False,False,True,False,False,False,False,0.03761539952463047,1,0
1017.86,76686.46,38740.02,16,10,0,False,False,True,False,False,True,False,False,False,False,False,False,True,0.01327283495893592,0,0
1722.42,6835.45,13313.65,8,12,0,False,False,False,False,False,False,True,False,False,False,True,False,False,0.2519465512071324,0,0
2018.77,14825.74,8818.34,23,7,0,False,False,False,False,False,False,True,False,False,True,False,False,False,0.13615737512089643,1,0
5225.67,77628.07,7425.36,1,2,0,False,False,True,False,True,False,False,False,False,False,False,True,False,0.06731589081255256,1,0
797.44,72833.05,30148.45,0,9,0,False,True,False,True,False,False,False,False,False,False,False,False,False,0.010948725218493273,1,0
69.02,74491.37,2135.14,21,10,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.0009265378454196047,0,0
183.53,16510.9,46896.33,5,8,0,False,False,True,False,True,False,False,False,False,False,True,False,False,0.011115014020191497,1,0
91.99,54223.65,41615.7,7,5,0,False,True,False,True,False,False,False,False,True,False,False,False,False,0.0016964609269031702,0,0
46.58,13137.82,13550.96,21,4,0,False,False,False,True,False,False,False,False,False,True,False,False,False,0.003545219433708659,0,0
770.36,38491.33,16819.86,17,12,0,False,False,True,False,False,True,False,False,False,False,True,False,False,0.020013337722086452,0,0
3781.66,34937.48,38827.28,2,5,0,True,False,True,False,True,False,False,False,False,False,True,False,False,0.10823767948691528,1,0
810.7,28017.33,38682.13,5,7,0,True,False,True,True,False,False,False,False,True,False,False,False,False,0.02893462957999281,1,0
606.66,52680.05,7699.24,0,12,0,True,False,True,False,False,False,False,False,False,False,False,False,False,0.011515715802931033,1,0
2062.66,5503.09,19594.27,9,1,0,False,False,True,False,False,True,False,False,False,False,True,False,False,0.37475041287478944,0,0
4393.37,49474.61,43638.08,15,10,0,True,False,True,False,True,False,False,False,False,False,True,False,False,0.08879870303771899,0,0
756.14,65267.78,27610.53,23,2,0,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0115850181357764,1,0
736.98,73870.73,47244.03,12,6,0,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009976482207740363,0,0
4783.18,37545.43,24858.38,21,6,0,False,False,True,False,False,False,True,False,False,False,False,True,False,0.12739373623537578,0,0
2007.46,59621.21,48564.27,6,10,0,False,True,True,False,False,False,False,False,False,False,False,False,True,0.03366966772952563,0,0
736.56,30909.52,49319.58,8,4,0,False,False,True,False,False,False,False,True,False,False,False,False,False,0.02382878062226064,0,0
754.07,40381.91,48528.55,6,3,0,True,False,True,False,False,False,True,False,True,False,False,False,False,0.018672998057841794,0,0
3814.11,76740.47,6639.33,12,8,0,True,False,False,False,True,False,False,False,False,True,False,False,False,0.04970076804627276,0,0
2573.27,60016.7,26338.87,14,9,0,True,False,True,True,False,False,False,True,False,False,False,False,False,0.04287518515371299,0,0
333.09,10234.16,47836.92,0,10,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.03254370229678871,1,0
224.69,65704.12,20607.86,21,7,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.003419672622163996,0,0
277.02,46809.85,35203.66,6,9,0,False,True,True,False,True,False,False,False,False,False,True,False,False,0.005917858787011985,0,0
945.21,54149.41,38569.58,18,9,0,False,True,True,False,True,False,False,True,False,False,False,False,False,0.017455269498421157,0,0
319.5,47528.05,36053.03,3,11,0,False,True,False,False,False,False,False,False,False,False,True,False,False,0.006722204630641681,1,0
1528.12,68804.45,21197.15,4,10,0,False,True,True,True,False,False,False,True,False,False,False,False,False,0.022209287200359855,1,0
3945.57,4055.94,7712.94,4,7,1,False,True,True,False,False,False,True,False,True,False,False,False,False,0.972548275301089,1,0
447.85,76646.52,14651.98,14,9,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.005842980960114561,0,0
136.08,6531.05,14732.25,19,11,0,True,False,False,False,False,False,True,False,True,False,False,False,False,0.020832663558913358,0,0
586.32,14750.89,29764.07,18,11,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.03974541567216133,0,0
323.86,46994.16,35987.7,9,4,0,False,False,True,True,False,False,False,False,False,False,False,True,False,0.006891347960087804,0,0
2473.3,60881.38,4975.72,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,0.04062423315251474,1,0
83.04,54353.56,41631.63,12,8,0,False,True,False,False,True,False,False,False,False,True,False,False,False,0.001527746706072131,0,0
4847.44,33364.28,29965.11,1,7,0,False,False,False,False,False,True,False,False,False,True,False,False,False,0.145283959852877,1,0
4110.1,44361.22,26773.42,6,2,0,False,True,True,False,False,False,False,False,True,False,False,False,False,0.09264865464352326,0,0
5270.88,9629.77,22920.51,11,5,0,False,False,True,False,False,False,True,True,False,False,False,False,False,0.5472958029316451,0,0
3098.34,28251.33,6934.04,11,7,0,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1096667071353053,0,0
509.62,77372.35,8834.52,13,8,0,False,True,True,False,False,False,True,False,False,False,False,False,False,0.006586505560377054,0,0
3992.62,76914.9,41333.98,18,9,0,False,True,True,False,True,False,False,False,False,False,True,False,False,0.05190890310065929,0,0
1464.05,21384.93,39832.28,22,2,0,True,False,True,False,True,False,False,False,False,False,False,True,False,0.06845856130642904,1,0
1118.44,60899.4,46859.11,9,7,0,False,True,False,False,True,False,False,True,False,False,False,False,False,0.01836506820973261,0,0
796.82,2760.35,26574.63,9,8,0,False,True,True,True,False,False,False,False,False,False,False,False,False,0.28856175421442415,0,0
312.5,21508.13,21772.99,3,11,0,False,False,False,False,False,False,False,False,False,True,False,False,False,0.014528714085599928,1,0
773.37,25717.59,46179.78,5,2,0,True,False,False,True,False,False,False,True,False,False,False,False,False,0.030070466538017832,1,0
4237.96,26645.92,37892.74,5,4,0,True,False,False,False,False,True,False,False,False,False,False,False,False,0.1590412700604798,1,0
1324.73,36142.05,12558.71,7,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,0.03665241311953474,0,0
381.84,45537.7,27290.03,7,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,0.008384956092290733,0,0
7.12,15238.2,10862.34,17,8,0,True,False,False,False,False,False,True,False,True,False,False,False,False,0.00046721612683080476,0,0
737.91,59426.84,9286.3,7,3,0,False,True,True,False,True,False,False,False,False,False,True,False,False,0.012416907631170846,0,0
4251.81,64284.49,42486.86,2,4,0,False,True,False,False,False,False,False,False,False,False,False,True,False,0.06613949742002434,1,0
1096.66,46904.12,39385.78,20,9,0,False,False,True,False,False,True,False,False,False,False,False,True,False,0.02338039002991571,0,0
1875.52,42645.07,11975.43,0,5,0,True,False,True,False,False,False,False,False,False,False,False,False,True,0.04397873004476145,1,0
3205.63,41687.99,30439.71,12,8,0,False,False,False,False,False,False,True,True,False,False,False,False,False,0.07689392331164656,0,0
407.75,73713.62,5852.0,2,3,0,False,True,True,False,True,False,False,False,True,False,False,False,False,0.005531467163501623,1,0
2085.84,2901.3,20049.03,2,10,0,True,False,False,False,False,False,False,False,False,False,True,False,False,0.7186851807187403,1,0
97.8,59250.44,34595.67,6,12,0,False,False,True,False,True,False,False,False,True,False,False,False,False,0.001650592795719395,0,0
5057.68,44851.55,44997.51,5,11,0,True,False,False,False,False,False,True,False,False,False,False,False,False,0.11276237359971729,1,0
616.23,19188.04,7191.15,12,4,0,True,False,False,False,False,True,False,False,False,False,False,False,True,0.03211364403847196,0,0
1383.81,13841.21,2071.36,4,8,0,True,False,True,False,False,True,False,False,True,False,False,False,False,0.09997030820945499,1,0
657.15,69134.57,32971.35,19,9,0,False,True,True,False,False,False,True,False,False,False,True,False,False,0.00950523731850334,0,0
1779.98,4365.01,12490.62,15,10,0,False,True,True,False,False,False,True,False,False,False,False,False,False,0.40769031678809714,0,0
3556.86,15664.37,3152.04,18,9,0,False,False,True,False,False,True,False,False,False,False,True,False,False,0.22705240923131723,0,0
4901.25,9983.87,3994.8,19,9,0,True,False,False,False,False,False,False,True,False,False,False,False,False,0.49086768280408255,0,0
2413.65,32639.33,21698.77,5,6,0,True,False,False,False,False,False,False,False,False,False,False,False,True,0.07394686266958699,1,0
3400.87,32882.95,32727.2,5,1,0,False,False,False,False,True,False,False,False,False,False,False,False,True,0.10342036160497751,1,0
2454.06,10221.55,24030.89,13,10,0,False,True,False,True,False,False,False,False,False,False,False,False,False,0.24006338927175705,0,0
5275.31,43612.37,21619.32,12,1,0,False,False,True,False,False,False,True,True,False,False,False,False,False,0.12095625722112278,0,0
3922.46,57706.31,29972.94,16,2,0,False,False,True,True,False,False,False,True,False,False,False,False,False,0.06797163132365727,0,0
308.7,19461.73,40021.58,16,5,0,False,True,True,False,False,True,False,False,True,False,False,False,False,0.015861084236384104,0,0
51.46,58010.19,40316.65,3,10,0,False,True,False,False,True,False,False,True,False,False,False,False,False,0.0008870702359320676,1,0
2312.12,45940.47,2863.66,8,11,0,True,False,True,False,False,False,False,False,False,False,False,False,False,0.05032751455275593,0,0
2380.63,48974.13,42895.13,17,3,0,False,True,False,True,False,False,False,True,False,False,False,False,False,0.04860895724013393,0,0
327.2,16852.5,25594.13,23,5,0,False,False,False,True,False,False,False,False,False,False,False,False,False,0.019414364968700863,1,0
2528.4,22760.83,10036.79,21,3,0,False,False,False,False,True,False,False,False,False,False,False,True,False,0.1110806995746827,0,0
2046.89,36631.99,25151.82,4,12,0,False,False,False,False,True,False,False,False,False,False,False,False,False,0.05587559191865038,1,0
1760.87,74286.16,19257.96,0,8,0,True,False,True,True,False,False,False,False,False,False,True,False,False,0.023703557923065034,1,0
536.15,53152.75,13752.8,0,11,0,False,True,True,False,True,False,False,False,False,True,False,False,False,0.010086776567974978,1,0
3652.26,44162.97,30090.44,2,9,0,True,False,True,False,False,False,False,False,False,False,False,True,False,0.08269772848772428,1,0
955.72,69980.26,47449.59,4,6,0,True,False,True,True,False,False,False,False,False,True,False,False,False,0.013656798977326218,1,0
1510.84,52425.63,31818.52,12,10,0,False,True,False,False,False,True,False,False,False,False,False,True,False,0.028818178852998942,0,0
3153.62,38240.02,36699.48,15,11,0,True,False,False,False,False,True,False,False,False,False,False,True,False,0.08246694256586252,0,0
507.34,79520.61,1774.75,7,5,0,True,False,False,False,True,False,False,False,False,False,False,False,True,0.006379901010555495,0,0
988.02,64668.53,32040.73,11,7,0,False,True,True,False,False,False,True,False,False,True,False,False,False,0.015277983309914268,0,0
489.54,64136.62,7635.55,5,10,1,True,False,False,False,False,False,True,False,False,False,False,True,False,0.007632649917474331,1,0
943.84,37675.97,29572.6,11,6,0,True,False,True,False,False,True,False,True,False,False,False,False,False,0.025050846710868734,0,0
2189.24,12338.2,16082.37,7,11,0,False,True,True,True,False,False,False,False,True,False,False,False,False,0.17742155082987549,0,0
110.59,37584.83,12902.22,4,11,0,True,False,True,True,False,False,False,False,False,True,False,False,False,0.002942332256597766,1,0
408.07,12078.52,49928.87,7,5,0,True,False,True,False,True,False,False,False,False,False,False,False,True,0.033781971469064996,0,0
2368.46,72910.14,28646.51,20,4,0,True,False,True,True,False,False,False,False,True,False,False,False,False,0.03248419925953702,0,0
165.05,75834.29,49877.84,3,12,0,False,False,True,False,False,True,False,False,True,False,False,False,False,0.0021764273598742752,1,0
429.23,22845.02,40929.06,9,1,0,True,False,False,False,False,True,False,False,False,False,True,False,False,0.018787955188693698,0,0
292.17,3024.57,26932.05,23,6,0,False,True,True,False,False,False,True,False,True,False,False,False,False,0.09656692788466306,1,0
238.19,67364.44,24510.79,5,9,0,False,True,False,True,False,False,False,False,False,False,False,False,False,0.0035357892711752495,1,0
572.34,47046.35,44142.42,21,7,0,False,True,True,False,True,False,False,False,False,False,False,False,False,0.01216519102563694,0,0
497.3,67299.13,36231.36,17,9,0,False,False,True,False,False,False,True,False,False,False,False,False,True,0.007389287360960521,0,0
24.61,12356.98,49452.17,7,5,0,False,True,False,False,False,False,False,False,False,False,False,True,False,0.001991425783178157,0,0
1149.84,38992.14,47459.49,18,11,0,False,True,True,False,True,False,False,False,True,False,False,False,False,0.029488263833074225,0,0
177.46,46893.97,10619.37,21,11,0,False,False,False,False,True,False,False,False,False,False,False,False,False,0.003784201162725981,0,0
885.08,59133.5,47463.56,12,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,0.014967235708427399,0,0
1130.3,22314.06,23773.58,5,5,0,False,True,False,False,False,False,True,False,False,False,False,False,True,0.05065189159249403,1,0
1385.47,48751.51,28649.56,6,2,0,True,False,True,False,False,False,True,True,False,False,False,False,False,0.028418434250872416,0,0
